"Year","SpnForTrend_Total","Pop_ID","Pop_Name","CU_ID","CU_Name","Dataset","SpnForAbd_Total","SpnForAbd_Wild","SpnForTrend_Wild","Recruits_Total","Recruits_Wild","DU_ID"
1966,17.44530135,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",17.44530135,"NA","NA","NA","NA","NA"
1967,25.92206127,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",25.92206127,"NA","NA","NA","NA","NA"
1968,72.16246313,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",72.16246313,"NA","NA","NA","NA","NA"
1969,44.70475432,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",44.70475432,"NA","NA","NA","NA","NA"
1970,74.01921675,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",74.01921675,"NA","NA","NA","NA","NA"
1971,24.63065835,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",24.63065835,"NA","NA","NA","NA","NA"
1972,187.9817642,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",187.9817642,"NA","NA","NA","NA","NA"
1973,146.562311,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",146.562311,"NA","NA","NA","NA","NA"
1974,82.41158338,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",82.41158338,"NA","NA","NA","NA","NA"
1975,40.1351587,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",40.1351587,"NA","NA","NA","NA","NA"
1976,71.54560968,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",71.54560968,"NA","NA","NA","NA","NA"
1977,80.04843288,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",80.04843288,"NA","NA","NA","NA","NA"
1978,74.84928224,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",74.84928224,"NA","NA","NA","NA","NA"
1979,21.73996627,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",21.73996627,"NA","NA","NA","NA","NA"
1980,136.2118257,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",136.2118257,"NA","NA","NA","NA","NA"
1981,82.18777616,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",82.18777616,"NA","NA","NA","NA","NA"
1982,4,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",4,"NA","NA","NA","NA","NA"
1983,60.14018787,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",60.14018787,"NA","NA","NA","NA","NA"
1984,86.07216804,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",86.07216804,"NA","NA","NA","NA","NA"
1985,82,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",82,"NA","NA","NA","NA","NA"
1986,116.1861229,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",116.1861229,"NA","NA","NA","NA","NA"
1987,46.42535757,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",46.42535757,"NA","NA","NA","NA","NA"
1988,23,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",23,"NA","NA","NA","NA","NA"
1989,34.70498859,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",34.70498859,"NA","NA","NA","NA","NA"
1990,53.00874527,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",53.00874527,"NA","NA","NA","NA","NA"
1991,200,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",200,"NA","NA","NA","NA","NA"
1992,200,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",200,"NA","NA","NA","NA","NA"
1993,61.45655872,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",61.45655872,"NA","NA","NA","NA","NA"
1994,123.4420914,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",123.4420914,"NA","NA","NA","NA","NA"
1995,51.88264251,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",51.88264251,"NA","NA","NA","NA","NA"
1996,80.54691333,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",80.54691333,"NA","NA","NA","NA","NA"
1997,117.6232135,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",117.6232135,"NA","NA","NA","NA","NA"
1998,48.18440889,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",48.18440889,"NA","NA","NA","NA","NA"
1999,29.96750987,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",29.96750987,"NA","NA","NA","NA","NA"
2000,135.5211957,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",135.5211957,"NA","NA","NA","NA","NA"
2001,232.1660527,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",232.1660527,"NA","NA","NA","NA","NA"
2002,240.9458572,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",240.9458572,"NA","NA","NA","NA","NA"
2003,276.5823758,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",276.5823758,"NA","NA","NA","NA","NA"
2004,522.4961598,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",522.4961598,"NA","NA","NA","NA","NA"
2005,129.6058988,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",129.6058988,"NA","NA","NA","NA","NA"
2006,18.67464126,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",18.67464126,"NA","NA","NA","NA","NA"
2007,256.8974636,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",256.8974636,"NA","NA","NA","NA","NA"
2008,187.7166853,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",187.7166853,"NA","NA","NA","NA","NA"
2009,291.5281023,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",291.5281023,"NA","NA","NA","NA","NA"
2010,94.7242026,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",94.7242026,"NA","NA","NA","NA","NA"
2011,95.77011533,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",95.77011533,"NA","NA","NA","NA","NA"
2012,390.4596053,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",390.4596053,"NA","NA","NA","NA","NA"
2013,471.6525187,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",471.6525187,"NA","NA","NA","NA","NA"
2014,118.24206,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",118.24206,"NA","NA","NA","NA","NA"
2015,183.3298111,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",183.3298111,"NA","NA","NA","NA","NA"
2016,571.1334267,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",571.1334267,"NA","NA","NA","NA","NA"
2017,100.691953,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",100.691953,"NA","NA","NA","NA","NA"
2018,47.3480695,"49452","WHISPERING CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",47.3480695,"NA","NA","NA","NA","NA"
1953,32.56819543,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",32.56819543,"NA","NA","NA","NA","NA"
1954,79.06392808,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",79.06392808,"NA","NA","NA","NA","NA"
1955,33.96850884,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",33.96850884,"NA","NA","NA","NA","NA"
1956,16.9888469,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",16.9888469,"NA","NA","NA","NA","NA"
1957,91.48220748,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",91.48220748,"NA","NA","NA","NA","NA"
1958,101.0937969,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",101.0937969,"NA","NA","NA","NA","NA"
1959,209.4026602,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",209.4026602,"NA","NA","NA","NA","NA"
1960,69.34178654,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",69.34178654,"NA","NA","NA","NA","NA"
1961,41.00117859,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",41.00117859,"NA","NA","NA","NA","NA"
1962,65.28934447,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",65.28934447,"NA","NA","NA","NA","NA"
1963,55.48932116,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",55.48932116,"NA","NA","NA","NA","NA"
1964,49.50336098,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",49.50336098,"NA","NA","NA","NA","NA"
1965,20.95618859,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",20.95618859,"NA","NA","NA","NA","NA"
1966,35.13550027,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",35.13550027,"NA","NA","NA","NA","NA"
1967,52.20801709,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",52.20801709,"NA","NA","NA","NA","NA"
1968,145.3379447,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",145.3379447,"NA","NA","NA","NA","NA"
1969,90.0370751,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",90.0370751,"NA","NA","NA","NA","NA"
1970,149.0775171,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",149.0775171,"NA","NA","NA","NA","NA"
1971,49.60708249,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",49.60708249,"NA","NA","NA","NA","NA"
1972,378.6024212,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",378.6024212,"NA","NA","NA","NA","NA"
1973,295.1820674,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",295.1820674,"NA","NA","NA","NA","NA"
1974,165.9800626,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",165.9800626,"NA","NA","NA","NA","NA"
1975,80.83373576,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",80.83373576,"NA","NA","NA","NA","NA"
1976,144.0955784,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",144.0955784,"NA","NA","NA","NA","NA"
1977,161.2205877,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",161.2205877,"NA","NA","NA","NA","NA"
1978,150.7493006,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",150.7493006,"NA","NA","NA","NA","NA"
1979,43.78511874,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",43.78511874,"NA","NA","NA","NA","NA"
1980,274.3357964,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",274.3357964,"NA","NA","NA","NA","NA"
1981,165.5293064,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",165.5293064,"NA","NA","NA","NA","NA"
1982,159.7248689,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",159.7248689,"NA","NA","NA","NA","NA"
1983,121.1246252,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",121.1246252,"NA","NA","NA","NA","NA"
1984,173.3526193,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",173.3526193,"NA","NA","NA","NA","NA"
1985,364.9424813,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",364.9424813,"NA","NA","NA","NA","NA"
1986,234.0032695,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",234.0032695,"NA","NA","NA","NA","NA"
1987,93.50243548,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",93.50243548,"NA","NA","NA","NA","NA"
1988,111.3801908,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",111.3801908,"NA","NA","NA","NA","NA"
1989,69.89716668,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",69.89716668,"NA","NA","NA","NA","NA"
1990,106.7616286,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",106.7616286,"NA","NA","NA","NA","NA"
1991,136.5837603,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",136.5837603,"NA","NA","NA","NA","NA"
1992,100,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",100,"NA","NA","NA","NA","NA"
1993,123.7758462,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",123.7758462,"NA","NA","NA","NA","NA"
1994,248.617066,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",248.617066,"NA","NA","NA","NA","NA"
1995,104.4936149,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",104.4936149,"NA","NA","NA","NA","NA"
1996,162.2245463,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",162.2245463,"NA","NA","NA","NA","NA"
1997,236.8976246,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",236.8976246,"NA","NA","NA","NA","NA"
1998,97.04523173,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",97.04523173,"NA","NA","NA","NA","NA"
1999,60.35570439,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",60.35570439,"NA","NA","NA","NA","NA"
2000,272.9448413,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",272.9448413,"NA","NA","NA","NA","NA"
2001,467.5912583,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",467.5912583,"NA","NA","NA","NA","NA"
2002,485.2741184,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",485.2741184,"NA","NA","NA","NA","NA"
2003,557.0474219,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",557.0474219,"NA","NA","NA","NA","NA"
2004,1052.327134,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",1052.327134,"NA","NA","NA","NA","NA"
2005,261.0312084,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",261.0312084,"NA","NA","NA","NA","NA"
2006,37.61143761,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",37.61143761,"NA","NA","NA","NA","NA"
2007,517.4012603,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",517.4012603,"NA","NA","NA","NA","NA"
2008,378.0685421,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",378.0685421,"NA","NA","NA","NA","NA"
2009,587.1486835,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",587.1486835,"NA","NA","NA","NA","NA"
2010,190.7781459,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",190.7781459,"NA","NA","NA","NA","NA"
2011,192.8846539,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",192.8846539,"NA","NA","NA","NA","NA"
2012,786.4004924,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",786.4004924,"NA","NA","NA","NA","NA"
2013,949.9261073,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",949.9261073,"NA","NA","NA","NA","NA"
2014,238.1440051,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",238.1440051,"NA","NA","NA","NA","NA"
2015,369.2332107,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",369.2332107,"NA","NA","NA","NA","NA"
2016,1150.284439,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",1150.284439,"NA","NA","NA","NA","NA"
2017,202.7974221,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",202.7974221,"NA","NA","NA","NA","NA"
2018,95.3608124,"50043","WILDWOOD SPAWNING CHANNEL","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",95.3608124,"NA","NA","NA","NA","NA"
1953,20.89445067,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",20.89445067,"NA","NA","NA","NA","NA"
1954,50.7242518,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",50.7242518,"NA","NA","NA","NA","NA"
1955,21.79283571,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",21.79283571,"NA","NA","NA","NA","NA"
1956,10.89936421,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",10.89936421,"NA","NA","NA","NA","NA"
1957,58.69132283,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",58.69132283,"NA","NA","NA","NA","NA"
1958,64.85773388,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",64.85773388,"NA","NA","NA","NA","NA"
1959,134.3443656,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",134.3443656,"NA","NA","NA","NA","NA"
1960,44.4869149,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",44.4869149,"NA","NA","NA","NA","NA"
1961,26.30471515,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",26.30471515,"NA","NA","NA","NA","NA"
1962,41.88703026,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",41.88703026,"NA","NA","NA","NA","NA"
1963,35.59972755,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",35.59972755,"NA","NA","NA","NA","NA"
1964,31.75937508,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",31.75937508,"NA","NA","NA","NA","NA"
1965,13.44465185,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",13.44465185,"NA","NA","NA","NA","NA"
1966,22.54153071,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",22.54153071,"NA","NA","NA","NA","NA"
1967,33.49457419,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",33.49457419,"NA","NA","NA","NA","NA"
1968,93.24300832,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",93.24300832,"NA","NA","NA","NA","NA"
1969,57.76418373,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",57.76418373,"NA","NA","NA","NA","NA"
1970,95.6421683,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",95.6421683,"NA","NA","NA","NA","NA"
1971,31.82591865,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",31.82591865,"NA","NA","NA","NA","NA"
1972,242.8961602,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",242.8961602,"NA","NA","NA","NA","NA"
1973,189.3770001,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",189.3770001,"NA","NA","NA","NA","NA"
1974,106.486165,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",106.486165,"NA","NA","NA","NA","NA"
1975,51.85968957,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",51.85968957,"NA","NA","NA","NA","NA"
1976,92.44595582,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",92.44595582,"NA","NA","NA","NA","NA"
1977,55,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",55,"NA","NA","NA","NA","NA"
1978,48,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",48,"NA","NA","NA","NA","NA"
1979,38,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",38,"NA","NA","NA","NA","NA"
1980,65,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",65,"NA","NA","NA","NA","NA"
1981,160,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",160,"NA","NA","NA","NA","NA"
1982,56,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",56,"NA","NA","NA","NA","NA"
1983,124,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",124,"NA","NA","NA","NA","NA"
1984,97,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",97,"NA","NA","NA","NA","NA"
1985,117,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",117,"NA","NA","NA","NA","NA"
1986,36,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",36,"NA","NA","NA","NA","NA"
1987,16,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",16,"NA","NA","NA","NA","NA"
1988,17,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",17,"NA","NA","NA","NA","NA"
1989,64,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",64,"NA","NA","NA","NA","NA"
1990,68.4939879,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",68.4939879,"NA","NA","NA","NA","NA"
1991,111,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",111,"NA","NA","NA","NA","NA"
1992,130,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",130,"NA","NA","NA","NA","NA"
1993,79.40962888,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",79.40962888,"NA","NA","NA","NA","NA"
1994,100,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",100,"NA","NA","NA","NA","NA"
1995,76,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",76,"NA","NA","NA","NA","NA"
1996,104.076776,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",104.076776,"NA","NA","NA","NA","NA"
1997,60,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",60,"NA","NA","NA","NA","NA"
1998,62.26033653,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",62.26033653,"NA","NA","NA","NA","NA"
1999,38.72180426,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",38.72180426,"NA","NA","NA","NA","NA"
2000,175.1104858,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",175.1104858,"NA","NA","NA","NA","NA"
2001,299.9878364,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",299.9878364,"NA","NA","NA","NA","NA"
2002,311.3324517,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",311.3324517,"NA","NA","NA","NA","NA"
2003,357.3793306,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",357.3793306,"NA","NA","NA","NA","NA"
2004,675.1309706,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",675.1309706,"NA","NA","NA","NA","NA"
2005,167.4671758,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",167.4671758,"NA","NA","NA","NA","NA"
2006,24.12999301,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",24.12999301,"NA","NA","NA","NA","NA"
2007,331.9439401,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",331.9439401,"NA","NA","NA","NA","NA"
2008,242.5536448,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",242.5536448,"NA","NA","NA","NA","NA"
2009,376.6910953,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",376.6910953,"NA","NA","NA","NA","NA"
2010,122.3956227,"49877","BROTHERS CREEK","CM-03","Howe Sound-Burrard Inlet","Cm_ISC",122.3956227,"NA","NA","NA","NA","NA"
