ReturnYear,ConservationUnit,SubPop,SpawnRDeme,TribDeme,WSP.2014.Data.Use.Categories,Final.Spawner.Estimate,Total.Escapement,Natural.Escapement,Total.Hatchery.Clipped.Escapement.Corrected,Total.Hatchery.Unclipped.Escapement.Corrected,Total.Prefishery.Abundance,prefishery.return.natural,prefishery.return.hatchery.clipped,prefishery.return.hatchery.unclipped,FN.Removals,Classroom.Removals,Fence.Mortalities,AFC.Harvest,Brood.Removed.below.or.at.estimation.site,Brood.Removed.above.estimation.site,BroodYear,Final.Clipped.ER,Smolt.Survival.MU,Final.Smolt.Survival,Average.Fry.Survival.across.CU.Years,Final.Fry.Survival,PeakCountDate,PeakSpawnDate,FinalEstType,EstClass,CompSysSurvey,DataQualClass,AdultPresent,Comments
1989,South Thompson,Adams Drainage,Momich River,Momich R,green,108,108,108,0,0,304.3729295,304.3729295,0,0,0,0,0,0,0,0,1986,0.645172124,0.059001544,0.059001544,3.13E-06,0.012548591,,,infill - WSP 2014,Type-7: Infill,,,,
1990,South Thompson,Adams Drainage,Momich River,Momich R,green,60,60,60,0,0,227.7477477,227.7477477,0,0,0,0,0,0,0,0,1987,0.736550633,0.063263336,0.063263336,4.14E-06,0.007743291,,,infill - WSP 2014,Type-7: Infill,,,,
1991,South Thompson,Adams Drainage,Momich River,Momich R,green,28,28,28,0,0,86.81003584,86.81003584,0,0,0,0,0,0,0,0,1988,0.677456647,0.065533638,0.065533638,4.76E-06,0.002349203,,,infill - WSP 2014,Type-7: Infill,,,,
1992,South Thompson,Adams Drainage,Momich River,Momich R,green,77,77,77,0,0,415.4215501,415.4215501,0,0,0,0,0,0,0,0,1989,0.814646111,0.071822887,0.071822887,6.87E-06,0.007583249,,,infill - WSP 2014,Type-7: Infill,,,,
1993,South Thompson,Adams Drainage,Momich River,Momich R,green,15,15,15,0,0,120.4945055,120.4945055,0,0,0,0,0,0,0,0,1990,0.875512996,0.055504908,0.055504908,2.45E-06,0.00354695,,,infill - WSP 2014,Type-7: Infill,,,,
1994,South Thompson,Adams Drainage,Momich River,Momich R,green,27,27,27,0,0,47.64705882,47.64705882,0,0,0,0,0,0,0,0,1991,0.433333333,0.034433723,0.011188969,4.05E-09,4.05E-09,,,infill - WSP 2014,Type-7: Infill,,,,
1995,South Thompson,Adams Drainage,Momich River,Momich R,green,23,23,23,0,0,52.46370023,52.46370023,0,0,0,0,0,0,0,0,1992,0.561601643,0.007921832,0.01444779,1.13E-08,0.003928061,,,infill - WSP 2014,Type-7: Infill,,,,
1996,South Thompson,Adams Drainage,Momich River,Momich R,green,8,8,8,0,0,48.4729064,48.4729064,0,0,0,0,0,0,0,0,1993,0.83495935,0.016988663,0.016988663,2.15E-08,0.002884273,,,infill - WSP 2014,Type-7: Infill,,,,
1997,South Thompson,Adams Drainage,Momich River,Momich R,green,9,9,9,0,0,15.12244898,15.12244898,0,0,0,0,0,0,0,0,1994,0.4048583,0.011945055,0.011945055,5.26E-09,5.26E-09,,,infill - WSP 2014,Type-7: Infill,,,,
1998,South Thompson,Adams Drainage,Momich River,Momich R,green,115,115,115,0,0,123.719167,123.719167,0,0,0,0,0,0,0,0,1995,0.071684347,0.01185069,0.01185069,5.09E-09,0.000419428,,,MR ,Type-2: Mark-recapture,,,,MC: True Estimate (no expansion required).  Shuswap Nation Fisheries Commission enumeration fence and MR program.  MR estimate was generated as fence was breached however unsure of the date.  Fence was fish tight on Oct 7 and removed sometime during the week of Dec 7-13.
1999,South Thompson,Adams Drainage,Momich River,Momich R,green,41,41,41,0,0,45.06798959,45.06798959,0,0,0,0,0,0,0,0,1996,0.090263392,0.019521356,0.001995238,4.09E-12,4.09E-12,,,Fence,Type-1C: Fence with significant breach,,,,MC: True Estimate (no expansion required).  Raw fence count estimate reported.  Fence was washed out on Nov 13 and not replaced.  Not enough carcasses were recovered to generate a MR estimate.  Fence was installed on Sep 22.
2000,South Thompson,Adams Drainage,Momich River,Momich R,green,15,15,15,0,0,15.5521978,15.5521978,0,0,0,0,0,0,0,0,1997,0.073626202,0.024551788,0.024551788,9.38E-08,9.38E-08,,,infill - WSP 2014,Type-7: Infill,,,,MC: True Estimate (no expansion required).  Appears that only a single survey was conducted on Nov 15.  A single live Coho and a single carcass were recorded.
2001,South Thompson,Adams Drainage,Momich River,Momich R,green,108,108,108,0,0,116.2540366,116.2540366,0,0,0,0,0,0,0,0,1998,0.071,0.031431829,0.031431829,2.52E-07,2.52E-07,10/30/2001,10/30/2001,AUC,Type-3: High effort (5 or more surveys)  ,,,,MC: True Estimate (no expansion required).  AUC estimate based on a 75% OE and 10 d SL.  Estimate includes Cayenne Creek fish.
2002,South Thompson,Adams Drainage,Momich River,Momich R,green,30,30,30,0,0,32.54502061,32.54502061,0,0,0,0,0,0,0,0,1999,0.0782,0.035753931,0.035753931,4.22E-07,4.22E-07,,,AUC,Type-3: High effort (5 or more surveys)  ,,,,MC: True Estimate (no expansion required).  No spreadsheet or NuSEDs info found for Momich or Cayenne.  Appears to be an AUC estimate but unknown what OE or SL was used.  
2003,South Thompson,Adams Drainage,Momich River,Momich R,green,103,103,103,0,0,118.2684579,118.2684579,0,0,0,0,0,0,0,0,2000,0.178419425,0.007511514,0.007511514,8.22E-10,8.22E-10,10/27/2003,10/27/2003,AUC,Type-3: High effort (5 or more surveys)  ,,,,MC: True Estimate (no expansion required).  AUC estimate based on a 75% OE and 10 d SL.  Estimate may include Cayenne Creek fish although unable to tease out segment info from spreadsheet.
2004,South Thompson,Adams Drainage,Momich River,Momich R,green,128,128,128,0,0,147.3635736,147.3635736,0,0,0,0,0,0,0,0,2001,0.193463948,0.008284586,0.008284586,1.22E-09,1.22E-09,11/25/2004,11/25/2004,AUC,Type-3: High effort (5 or more surveys)  ,,,,AUC estimate based on a 75% OE and 10 d SL.  Both the spreadsheet and NuSEDs report an estimate of 131.
2005,South Thompson,Adams Drainage,Momich River,Momich R,green,2,2,2,0,0,2.298586369,2.298586369,0,0,0,0,0,0,0,0,2002,0.1299,0.003460545,0.003460545,3.70E-11,3.70E-11,,,PLExp,Type-3: High effort (5 or more surveys)  ,,,,Michael Chamberlain: PL*2.2 (from Nthompson Expansion).  Unsure why NT expansion factor used to estimate Momich/Cayenne fish.  NuSEDs  reports a PLExp estimate (N=5) based on a ST 2.5 expansion factor.  Note also that no Coho were observed in Momich R during the six surveys conducted.
2006,South Thompson,Adams Drainage,Momich River,Momich R,green,55,55,55,0,0,60.71310299,60.71310299,0,0,0,0,0,0,0,0,2003,0.115404055,0.000128458,0.000128458,7.03E-17,7.03E-17,11/7/2005,11/7/2005,AUC,Type-3: High effort (5 or more surveys)  ,,,,AUC estimate based on a 75% OE and 10 d SL.  Cayenne fish included in the Momich R estimate.
2007,South Thompson,Adams Drainage,Momich River,Momich R,green,43,43,43,0,0,48.42342342,48.42342342,0,0,0,0,0,0,0,0,2004,0.138022837,0.008712469,0.006349391,4.20E-10,4.20E-10,10/30/2007,10/30/2007,AUC,Type-3: High effort (5 or more surveys)  ,,,,HO: AUC based on 10 d SL and 75% OE.
2008,South Thompson,Adams Drainage,Momich River,Momich R,green,10,10,10,0,0,11.0864745,11.0864745,0,0,0,0,0,0,0,0,2005,0.098,0.003938333,0.003938333,6.21E-11,6.21E-11,11/4/2008,11/4/2008,AUC,Type-3: High effort (5 or more surveys)  ,,,,LR: AUC SFC - Adams L. Indian Band 6 inspections b/n Oct 21 - Nov 25.  AUC estimate based on a 75% OE and 10 d SL.
2009,South Thompson,Adams Drainage,Momich River,Momich R,green,52,52,52,0,0,58.75706215,58.75706215,0,0,0,0,0,0,0,0,2006,0.249578741,0.009261365,0.009261365,1.90E-09,1.90E-09,10/27/2009,10/27/2009,AUC,Type-3: High effort (5 or more surveys)  ,,,,SL: AUC estimate.  7 inspections by ALIB Oct 14 - Nov 24.  AUC estimate based on a 75% OE and 10 d SL.
2010,South Thompson,Adams Drainage,Momich River,Momich R,green,21,21,21,0,0,23.4399337,23.4399337,0,0,0,0,0,0,0,0,2007,0.194758349,0.009333496,0.007493647,8.14E-10,8.14E-10,11/4/2010,11/4/2010,AUC,Type-3: High effort (5 or more surveys)  ,,,,AUC estimate based on a 75% OE and 10 d SL.  
2011,South Thompson,Adams Drainage,Momich River,Momich R,green,23,23,23,0,0,26.30375114,26.30375114,0,0,0,0,0,0,0,0,2008,0.24076513,0.013790839,0.013790839,9.34E-09,9.34E-09,10/24/2011,10/24/2011,AUC,Type-3: High effort (5 or more surveys)  ,,,,AUC estimate based on a 75% OE and 10 d SL.
2012,South Thompson,Adams Drainage,Momich River,Momich R,green,52.4,52.4,52.4,0,0,59.00502218,59.00502218,0,0,0,0,0,0,0,0,2009,0.382094722,0.011269182,0.011269182,4.17E-09,4.17E-09,11/2/2012,11/2/2012,AUC,Type-3: High effort (5 or more surveys)  ,,,,Momich AUC based on a 10 day Survey Life and 75% Observer Efficiency.  
2013,South Thompson,Adams Drainage,Momich River,Momich R,green,34.79433049,34.79433049,34.79433049,0,0,41.53059261,41.53059261,0,0,0,0,0,0,0,0,2010,0.198762864,0.007476806,0.012656267,6.63E-09,6.63E-09,11/14/2013,11/14/2013,PLExp,Type-3: High effort (5 or more surveys)  ,,,,PLExp estimate based on a 2.5 expansion factor.
2014,South Thompson,Adams Drainage,Momich River,Momich R,green,9.057164068,9.057164068,9.057164068,0,0,13.28029922,13.28029922,0,0,0,0,0,0,0,0,2011,0.318,0.01130705,0.002917199,1.87E-11,1.87E-11,10/24/2014,,AUC,Type-3: High effort (5 or more surveys)  ,Standardized Area,"7  High effort (?5 surveys), new or untrained crew, variable methods, partial capture of spawning period, unfavourable environmental conditions during spawning period.",,AUC estimate was based on a 75% OE and 8.98 d SL.  Survey life was calculated from 2014 Lemieux AUC and Resistivity estimates.  Seven surveys were conducted btw Oct 17 and Nov 27.  A zero count was added to the start date.  ALIB streams removed from Small system Expansion Factor calculation.
2015,South Thompson,Adams Drainage,Momich River,Momich R,green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0.190536578,0.00727159,0.00599612,3.34E-10,3.34E-10,,,NO,Type-3: High effort (5 or more surveys)  ,Non Standardized Area,"7  High effort (?5 surveys), new or untrained crew, variable methods, partial capture of spawning period, unfavourable environmental conditions during spawning period.",,No Coho were observed during the five surveys conducted btw Oct 13 and Nov 17.  There was no data available for Nov 9-13 as the SILs were lost by the FN group(s).  The crew was new in 2015.  
2016,South Thompson,Adams Drainage,Momich River,Momich R,green,13.11111111,13.11111111,13.11111111,0,0,14.14359343,14.14359343,0,0,0,0,0,0,0,0,2013,0.091726324,0.01256652,0.01256652,6.44E-09,6.44E-09,11/13/2016,11/13/2016,AUC,Type-3: High effort (5 or more surveys)  ,Standardized Area,"7  High effort (?5 surveys), new or untrained crew, variable methods, partial capture of spawning period, unfavourable environmental conditions during spawning period.",,"Multiple survey methods utilized in 2016:  Streamwalk, bankwalk and float.  AUC estimate based on a 75% OE and 12 d SL.  Eight surveys were conducted btw Oct 11 and Dec 3.  No zero counts were added.  ALIB conducted the surveys.    "
2017,South Thompson,Adams Drainage,Momich River,Momich R,green,52.2962963,52.2962963,52.2962963,0,0,57.91394939,57.91394939,0,0,0,0,0,0,0,0,2014,0.173,0.010173805,0.011762634,4.94E-09,4.94E-09,11/23/2017,11/23/2017,AUC,Type-3: High effort (5 or more surveys)  ,Standardized Area,"6  High effort (?5 surveys), seasoned crew, standardized methods, captured spawning period, favourable environmental conditions during spawning period",,AUC estimate based on a 75% OE and 9 d SL.  Eight surveys were conducted by the ALIB btw Oct 19 and Dec 7.  No zero counts were added.
2018,South Thompson,Adams Drainage,Momich River,Momich R,green,51.85185185,51.85185185,51.85185185,0,0,61.1858192,61.1858192,0,0,0,0,0,0,0,0,2015,0.217,0.014359448,0.010754119,3.45E-09,3.45E-09,11/1/2018,11/1/2018,AUC,Type-3: High effort (5 or more surveys)  ,Non Standardized Area,"7  High effort (?5 surveys), new or untrained crew, variable methods, partial capture of spawning period, unfavourable environmental conditions during spawning period.",,AUC estimate based on a 75% OE and 9 d SL.  Nine surveys were conducted by ALIB btw Oct 11 and Nov 29. No zero counts were added. 
2019,South Thompson,Adams Drainage,Momich River,Momich R,green,27,27,27,0,0,34.48275862,34.48275862,0,0,0,0,0,0,0,0,2016,0.217,0.016394835,0.011867278,5.12E-09,5.12E-09,10/28/2019,,PCExp,Type-3: High effort (5 or more surveys),Standardized Area,"7  High effort (?5 surveys), new or untrained crew, variable methods, partial capture of spawning period, unfavourable environmental conditions during spawning period.",,Expanded peak count estimate based on a 2.74 small system expansion factor. Seven surveys were conducted by ALIB btw Oct 14 and Nov 25.
2020,South Thompson,Adams Drainage,Momich River,Momich R,green,40,40,40,0,0,46.34994206,46.34994206,0,0,0,0,0,0,0,0,2017,0.225654792,0.018249814,0.016254337,1.80E-08,1.80E-08,10/22/2020,11/12/2020,AUC,Type-3: High effort (5 or more surveys)  ,Standardized Area,"7  High effort (?5 surveys), new or untrained crew, variable methods, partial capture of spawning period, unfavourable environmental conditions during spawning period.",,AUC estimate based on a 75% OE and 9 d SL. Eight surveys were conducted by the ALIB btw Oct 19 and Dec 3. No zero counts were added. No surveys were removed from the calculation.
2021,South Thompson,Adams Drainage,Momich River,Momich R,green,10.37037037,10.37037037,10.37037037,0,0,11.45897278,11.45897278,0,0,0,0,0,0,0,0,2018,0.095,0.031772019,0.03102169,2.39E-07,2.39E-07,10/21/2021,10/21/2021,AUC,Type-3: High effort (5 or more surveys)  ,Incomplete,"7  High effort (?5 surveys), new or untrained crew, variable methods, partial capture of spawning period, unfavourable environmental conditions during spawning period.",Present,AUC estimate based on a 75% OE and 9 d SL. Five surveys were conducted by the ALIB btw Oct 21 and Nov 18. A zero count start date was added. No surveys were removed from the calculation.
1975,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,5.316427272,5.316427272,5.316427272,0,0,16.64009172,16.64009172,0,0,0,0,0,0,0,0,1972,0.68050493,,,,,,,infill - WSP 2014,Type-7: Infill,,,,
1976,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,3.514784487,3.514784487,3.514784487,0,0,11.00106016,11.00106016,0,0,0,0,0,0,0,0,1973,0.68050493,,,,,,,infill - WSP 2014,Type-7: Infill,,,,
1977,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,8.182218688,8.182218688,8.182218688,0,0,25.60984332,25.60984332,0,0,0,0,0,0,0,0,1974,0.68050493,,,,,,,infill - WSP 2014,Type-7: Infill,,,,
1978,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,7.309110724,7.309110724,7.309110724,0,0,22.87706887,22.87706887,0,0,0,0,0,0,0,0,1975,0.68050493,,,,,,,infill - WSP 2014,Type-7: Infill,,,,
1979,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,9.098321613,9.098321613,9.098321613,0,0,28.47718936,28.47718936,0,0,0,0,0,0,0,0,1976,0.68050493,,,,,,,infill - WSP 2014,Type-7: Infill,,,,
1980,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,6.064631174,6.064631174,6.064631174,0,0,18.9819241,18.9819241,0,0,0,0,0,0,0,0,1977,0.68050493,,,,,,,infill - WSP 2014,Type-7: Infill,,,,
1981,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,3.518729561,3.518729561,3.518729561,0,0,11.013408,11.013408,0,0,0,0,0,0,0,0,1978,0.68050493,,,,,,,infill - WSP 2014,Type-7: Infill,,,,
1982,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,5.063639942,5.063639942,5.063639942,0,0,15.84888286,15.84888286,0,0,0,0,0,0,0,0,1979,0.68050493,0.059001544,0.059001544,3.13E-06,3.13E-06,,,infill - WSP 2014,Type-7: Infill,,,,
1983,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,5.102444385,5.102444385,5.102444385,0,0,15.97033839,15.97033839,0,0,0,0,0,0,0,0,1980,0.68050493,0.059001544,0.059001544,3.13E-06,3.13E-06,,,infill - WSP 2014,Type-7: Infill,,,,
1984,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,11.06362188,11.06362188,11.06362188,0,0,34.6284588,34.6284588,0,0,0,0,0,0,0,0,1981,0.68050493,0.059001544,0.059001544,3.13E-06,3.13E-06,,,infill - WSP 2014,Type-7: Infill,,,,
1985,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,11.81421678,11.81421678,11.81421678,0,0,36.97777489,36.97777489,0,0,0,0,0,0,0,0,1982,0.68050493,0.059001544,0.059001544,3.13E-06,3.13E-06,,,infill - WSP 2014,Type-7: Infill,,,,
1986,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,11.14365767,11.14365767,11.14365767,0,0,32.50233486,32.50233486,0,0,0,0,0,0,0,0,1983,0.657142857,0.059001544,0.059001544,3.13E-06,0.004914533,,,infill - WSP 2014,Type-7: Infill,,,,
1987,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,15.01943671,15.01943671,15.01943671,0,0,32.45426296,32.45426296,0,0,0,0,0,0,0,0,1984,0.537212208,0.059001544,0.059001544,3.13E-06,0.014853389,,,infill - WSP 2014,Type-7: Infill,,,,
1988,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,18.18824974,18.18824974,18.18824974,0,0,63.14626161,63.14626161,0,0,0,0,0,0,0,0,1985,0.711966326,0.063450769,0.063450769,4.19E-06,0.01841325,,,infill - WSP 2014,Type-7: Infill,,,,
1989,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,12.46206898,12.46206898,12.46206898,0,0,35.12144855,35.12144855,0,0,0,0,0,0,0,0,1986,0.645172124,0.059001544,0.059001544,3.13E-06,0.012548591,,,infill - WSP 2014,Type-7: Infill,,,,
1990,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,6.907086479,6.907086479,6.907086479,0,0,26.21788982,26.21788982,0,0,0,0,0,0,0,0,1987,0.736550633,0.063263336,0.063263336,4.14E-06,0.007743291,,,infill - WSP 2014,Type-7: Infill,,,,
1991,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,3.245008463,3.245008463,3.245008463,0,0,10.06068932,10.06068932,0,0,0,0,0,0,0,0,1988,0.677456647,0.065533638,0.065533638,4.76E-06,0.002349203,,,infill - WSP 2014,Type-7: Infill,,,,
1992,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,8.921682634,8.921682634,8.921682634,0,0,48.13323674,48.13323674,0,0,0,0,0,0,0,0,1989,0.814646111,0.071822887,0.071822887,6.87E-06,0.007583249,,,infill - WSP 2014,Type-7: Infill,,,,
1993,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,1.765087197,1.765087197,1.765087197,0,0,14.17888726,14.17888726,0,0,0,0,0,0,0,0,1990,0.875512996,0.055504908,0.055504908,2.45E-06,0.00354695,,,infill - WSP 2014,Type-7: Infill,,,,
1994,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,3.12209252,3.12209252,3.12209252,0,0,5.509575035,5.509575035,0,0,0,0,0,0,0,0,1991,0.433333333,0.034433723,0.011188969,4.05E-09,4.05E-09,,,infill - WSP 2014,Type-7: Infill,,,,
1995,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,2.69386112,2.69386112,2.69386112,0,0,6.144779228,6.144779228,0,0,0,0,0,0,0,0,1992,0.561601643,0.007921832,0.01444779,1.13E-08,0.003928061,,,infill - WSP 2014,Type-7: Infill,,,,
1996,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,0.900984242,0.900984242,0.900984242,0,0,5.459165603,5.459165603,0,0,0,0,0,0,0,0,1993,0.83495935,0.016988663,0.016988663,2.15E-08,0.002884273,,,infill - WSP 2014,Type-7: Infill,,,,
1997,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,0.986172038,0.986172038,0.986172038,0,0,1.65703737,1.65703737,0,0,0,0,0,0,0,0,1994,0.4048583,0.011945055,0.011945055,5.26E-09,5.26E-09,,,infill - WSP 2014,Type-7: Infill,,,,
1998,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,3.378826104,3.378826104,3.378826104,0,0,3.635004791,3.635004791,0,0,0,0,0,0,0,0,1995,0.071684347,0.01185069,0.01185069,5.09E-09,0.000419428,,,infill - WSP 2014,Type-7: Infill,,,,
1999,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,2.726283586,2.726283586,2.726283586,0,0,2.996783422,2.996783422,0,0,0,0,0,0,0,0,1996,0.090263392,0.019521356,0.001995238,4.09E-12,4.09E-12,,,infill - WSP 2014,Type-7: Infill,,,,
2000,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,1.711735418,1.711735418,1.711735418,0,0,1.774749854,1.774749854,0,0,0,0,0,0,0,0,1997,0.073626202,0.024551788,0.024551788,9.38E-08,9.38E-08,,,infill - WSP 2014,Type-7: Infill,,,,
2001,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,10.17652661,10.17652661,10.17652661,0,0,10.95428053,10.95428053,0,0,0,0,0,0,0,0,1998,0.071,0.031431829,0.031431829,2.52E-07,2.52E-07,,,infill - WSP 2014,Type-7: Infill,,,,"Apparently only one coho was observed on walks, however it is  Unknown how estimate was generated how many walks were conducted as not working spreadsheet can be found.  No info found in NuSEDs."
2002,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,1,1,1,0,0,1.08483402,1.08483402,0,0,0,0,0,0,0,0,1999,0.0782,0.035753931,0.035753931,4.22E-07,4.22E-07,,,AUC,Type-3: High effort (5 or more surveys)  ,,,,MC: True Estimate (no expansion required).  AUC estimate provided by SFC based on a 100% OE and 10 d SL however it was generated form only two data points.  Only a single live fish was observe in back to back surveys.  Nine surveys were conducted.  
2003,South Thompson,Adams Drainage,Adams River (lower),Nikwikwaia Cr,yellow,3,3,3,0,0,3.444712367,3.444712367,0,0,0,0,0,0,0,0,2000,0.178419425,0.007511514,0.007511514,8.22E-10,8.22E-10,,,PLExp,Type-3: High effort (5 or more surveys)  ,,,,MC: True Estimate (no expansion required).  Seven surveys were conducted and only one live Coho was observed on Nov 4.  PL expansion factor used to calculated estimate was 3.0.
