CU_ID,Species,Stock,DataType,Year,SpnForAbd_Wild,SpnForTrend_Wild,RelLBM,AbsLBM,LongTrend,PercChange,ProbDeclBelowLBM,Percentile,RelUBM,AbsUBM,NumStdMetrics,GenAvgUsed.x,Group,RapidStatus,BinLabel,BinPath,RapidScore,RelLBMCat,AbsLBMCat,LongTrendCat,PercChangeCat,ProbDeclBelowLBMCat,PercentileCat,RelUBMCat,AbsUBMCat,RelAbdCat,AbsAbdCat,GenAvgUsed.y,IntStatusRaw,IntStatus,IntStatusRaw_Short,IntStatus_Short,ConfidenceRating5,ConfidenceRating3,ConfidenceRating2,IntStatus5,IntStatus3,IntStatus2,ProxySource
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,1998,5929.0941,3185,NA,6.126379085,160,-25.5284,50.8333,0.7143,NA,0.612637909,4,6126.379085,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Red,NA,Green,NA,Amber,NA,Amber,6126.379085,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,1999,2424.9554,1404,NA,6.470731458,182,-32.6221,62.5667,0.6818,NA,0.647073146,4,6470.731458,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Red,NA,Green,NA,Amber,NA,Amber,6470.731458,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2000,4860.5983,2205,NA,5.045738333,184,-29.1578,56.8667,0.6957,NA,0.504573833,4,5045.738333,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Red,NA,Green,NA,Amber,NA,Amber,5045.738333,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2001,5090.2091,2432,NA,4.342895337,165,-15.2809,34,0.7083,NA,0.434289534,4,4342.895337,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Amber,NA,Green,NA,Amber,NA,Amber,4342.895337,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2002,7262.647,3459,NA,4.568840651,151,8.5399,5.9333,0.68,NA,0.456884065,4,4568.840651,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Green,NA,Green,NA,Amber,NA,Amber,4568.840651,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2003,2979.636,1960,NA,4.810285746,137,24.7789,1.2667,0.6538,NA,0.481028575,4,4810.285746,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Green,NA,Green,NA,Amber,NA,Amber,4810.285746,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2004,1022.2339,584,NA,3.257511914,124,6.5491,7.3333,0.5185,NA,0.325751191,4,3257.511914,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Green,NA,Green,NA,Amber,NA,Amber,3257.511914,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2005,2052.8016,1290,NA,2.595905337,114,-18.3121,37.4,0.5,NA,0.259590534,4,2595.905337,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Amber,NA,Amber,NA,Amber,NA,Amber,2595.905337,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2006,1514.6161,939,NA,1.754247069,96,-45.9598,87.7,0.3793,NA,0.175424707,4,1754.247069,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Red,NA,Amber,NA,Amber,NA,Amber,1754.247069,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2007,3705.8262,2021,NA,1.85255546,80,-64.0934,99.7333,0.3667,NA,0.185255546,4,1852.55546,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Red,NA,Amber,NA,Amber,NA,Amber,1852.55546,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2008,318.2018,151,NA,1.383755329,67,-75.2877,100,0.3226,NA,0.138375533,4,1383.755329,SK-Fraser_Esum,Red,Node3,Data Type is AbsAbd AND AbsLBM < 1.5,5,NA,Amber,Amber,Red,NA,Amber,NA,Amber,NA,Amber,1383.755329,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2009,1385.7468,740,NA,1.254277216,56,-79.4817,100,0.2812,NA,0.125427722,4,1254.277216,SK-Fraser_Esum,Red,Node3,Data Type is AbsAbd AND AbsLBM < 1.5,5,NA,Amber,Amber,Red,NA,Amber,NA,Amber,NA,Amber,1254.277216,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2010,4805.6942,2894,NA,1.674005667,54,-78.6213,99.9333,0.2727,NA,0.167400567,4,1674.005667,SK-Fraser_Esum,Red,Node21,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,NA,Amber,Amber,Red,NA,Amber,NA,Amber,NA,Amber,1674.005667,Red,Red,R,R,Moderate,Moderate,High,Red,Red,Red,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2011,5954.9473,3455,NA,1.884756035,54,-73.1545,99.9667,0.2647,NA,0.188475604,4,1884.756035,SK-Fraser_Esum,Red,Node21,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,NA,Amber,Amber,Red,NA,Amber,NA,Amber,NA,Amber,1884.756035,NA,NA,NA,NA,Moderate,Moderate,High,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2012,1778.5368,1140,NA,2.897978763,66,-59.7273,96.1,0.3143,NA,0.289797876,4,2897.978763,SK-Fraser_Esum,Red,Node21,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,NA,Amber,Amber,Red,NA,Amber,NA,Amber,NA,Amber,2897.978763,NA,NA,NA,NA,Moderate,Moderate,High,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2013,1671.6955,800,NA,3.037130973,83,-42.944,76.7667,0.4167,NA,0.303713097,4,3037.130973,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Red,NA,Amber,NA,Amber,NA,Amber,3037.130973,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2014,3634.0815,2059,NA,2.832195012,96,-17.5017,40.0667,0.4054,NA,0.283219501,4,2832.195012,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Amber,NA,Amber,NA,Amber,NA,Amber,2832.195012,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2015,2689.8916,1355,NA,2.321867153,101,14.1538,10.2333,0.4474,NA,0.232186715,4,2321.867153,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Green,NA,Amber,NA,Amber,NA,Amber,2321.867153,Amber,Amber,A,A,Moderate,Moderate,Moderate,Amber,Amber,NotRed,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2016,1573.3008,808,NA,2.251772934,93,35.0756,3.3,0.4359,NA,0.225177293,4,2251.772934,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Green,NA,Amber,NA,Amber,NA,Amber,2251.772934,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2017,1833.1487,1358,NA,2.304277213,87,63.4734,0.6333,0.45,NA,0.230427721,4,2304.277213,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Green,NA,Amber,NA,Amber,NA,Amber,2304.277213,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2018,2171.8914,987,NA,2.026028666,80,55.1478,0.6333,0.3902,NA,0.202602867,4,2026.028666,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Green,NA,Amber,NA,Amber,NA,Amber,2026.028666,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2019,1212.2656,644,NA,1.660012416,74,36.4984,3,0.381,NA,0.166001242,4,1660.012416,SK-Fraser_Esum,Red,Node21,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,NA,Amber,Amber,Green,NA,Amber,NA,Amber,NA,Amber,1660.012416,NA,NA,NA,NA,Moderate,Moderate,High,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2020,2042.3424,1386,NA,1.771905409,73,11.4098,9.3667,0.3488,NA,0.177190541,4,1771.905409,SK-Fraser_Esum,Red,Node21,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,NA,Amber,Amber,Green,NA,Amber,NA,Amber,NA,Amber,1771.905409,NA,NA,NA,NA,Moderate,Moderate,High,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2021,5997,3053,NA,2.383003183,73,-12.2746,23.9333,0.3182,NA,0.238300318,4,2383.003183,SK-Fraser_Esum,Red,Node21,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",5,NA,Amber,Amber,Green,NA,Amber,NA,Amber,NA,Amber,2383.003183,NA,NA,NA,NA,Moderate,Moderate,High,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2022,5031,2516,NA,2.939873715,80,-15.3483,28.0333,0.4,NA,0.293987372,4,2939.873715,SK-Fraser_Esum,Amber,Node20,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",3,NA,Amber,Green,Amber,NA,Amber,NA,Amber,NA,Amber,2939.873715,NA,NA,NA,NA,Moderate,Moderate,Moderate,NA,NA,NA,NA
CU-14,Sockeye,Nahatlatch_ES,Abs_Abd,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,SK-Fraser_Esum,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,1995,10865.4091,5986,12.78362841,8.181522186,531,276.1452,0,0.8462,1.605164251,0.818152219,6,8181.522186,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Green,NA,Green,Green,Amber,Green,Amber,8181.522186,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,1996,28015.6761,15198,16.88642467,10.80731179,503,192.5181,0,0.8148,2.120327995,1.080731179,6,10807.31179,SK-Fraser_Esum,Green,Node36,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,Green,Green,Green,Green,Green,10807.31179,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,1997,8429.483,4326,17.31160868,11.07942956,459,90.2961,0.3,0.75,2.173715824,1.107942956,6,11079.42956,SK-Fraser_Esum,Green,Node36,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,Green,Green,Green,Green,Green,11079.42956,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,1998,8152.9897,4966,18.7914928,12.02655539,447,44.1209,0.2333,0.7586,2.359536078,1.202655539,6,12026.55539,SK-Fraser_Esum,Green,Node36,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,Green,Green,Green,Green,Green,12026.55539,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,1999,5543.839,3333,15.8818984,10.16441498,441,11.2459,1.5333,0.8333,1.994195601,1.016441498,6,10164.41498,SK-Fraser_Esum,Green,Node36,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,Green,Green,Green,Green,Green,10164.41498,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2000,9595.732,4625,12.14987092,7.775917389,386,-20.9545,34.6,0.6774,1.525587088,0.777591739,6,7775.917389,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Amber,NA,Green,Green,Amber,Green,Amber,7775.917389,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2001,5647.8715,3302,10.99240272,7.035137743,336,-34.9851,86.9333,0.6875,1.380250685,0.703513774,6,7035.137743,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,Green,Green,Amber,Green,Amber,7035.137743,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2002,7186.5793,4847,10.65108776,6.816696168,287,-40.0475,94.5,0.6667,1.337393794,0.681669617,6,6816.696168,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,Green,Green,Amber,Green,Amber,6816.696168,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2003,9180.4922,5226,12.08252778,7.732817779,261,-37.3719,90.2,0.6176,1.51713121,0.773281778,6,7732.817779,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,Green,Green,Amber,Green,Amber,7732.817779,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2004,2742.9111,1568,8.834687816,5.654200202,241,-45.3167,98.4333,0.5429,1.109319247,0.56542002,6,5654.200202,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,Green,Green,Amber,Green,Amber,5654.200202,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2005,4282.48,2762,8.244111215,5.276231178,224,-47.1265,98.7,0.5556,1.035164053,0.527623118,6,5276.231178,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,Green,Green,Amber,Green,Amber,5276.231178,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2006,11244.6628,8038,9.220402833,5.901057813,215,-47.2933,98.5333,0.5405,1.15775119,0.590105781,6,5901.057813,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,Green,Green,Amber,Green,Amber,5901.057813,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2007,11182.1236,6782,9.686446321,6.199325645,204,-48.6722,99.5,0.5263,1.216269501,0.619932565,6,6199.325645,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,Green,Green,Amber,Green,Amber,6199.325645,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2008,430.392,210,6.096458063,3.90173316,185,-53.8072,99.6333,0.4872,0.765496009,0.390173316,6,3901.73316,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,3901.73316,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2009,1142.622,715,4.381566427,2.804202513,158,-61.7833,99.8,0.475,0.550167258,0.280420251,6,2804.202513,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,2804.202513,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2010,9422.4144,5493,4.19211648,2.682954547,127,-64.7206,99.8,0.4146,0.526379154,0.268295455,6,2682.954547,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,2682.954547,Amber,Amber,A,A,High,High,High,Amber,Amber,NotRed,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2011,8404.902,4451,3.903331467,2.498132139,99,-67.9115,99.9333,0.4048,0.490118136,0.249813214,6,2498.132139,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,2498.132139,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2012,1370.4089,744,5.214130874,3.33704376,93,-67.5636,100,0.3256,0.654707428,0.333704376,6,3337.04376,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,3337.04376,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2013,3229.0713,1944,6.760451336,4.326688855,101,-62.664,99.3333,0.3864,0.848869699,0.432668886,6,4326.688855,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,4326.688855,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2014,11195.6427,6693,7.058255874,4.517283759,114,-54.8957,95.0333,0.4222,0.886263245,0.451728376,6,4517.283759,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,4517.283759,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2015,1391.458,910,4.502272325,2.881454288,121,-49.4763,91.4667,0.4348,0.56532358,0.288145429,6,2881.454288,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,2881.454288,Amber,Amber,A,A,High,High,High,Amber,Amber,NotRed,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2016,1001.664,603,4.162935998,2.664279039,116,-47.8405,89.5667,0.4468,0.522715134,0.266427904,6,2664.279039,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,2664.279039,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2017,634.4504,342,2.771594841,1.773820698,95,-53.2573,93.4333,0.3542,0.348012693,0.17738207,6,1773.820698,SK-Fraser_Esum,Amber,Node22,"Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Green,Red,NA,Amber,Amber,Amber,Amber,Amber,1773.820698,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2018,2279.826,1408,1.861842383,1.191579125,71,-59.8597,96.6,0.2857,0.233780484,0.119157912,6,1191.579125,SK-Fraser_Esum,Red,Node3,Data Type is AbsAbd AND AbsLBM < 1.5,5,Amber,Amber,Amber,Red,NA,Amber,Amber,Amber,Amber,Amber,1191.579125,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2019,524,256,1.458505961,0.933443815,54,-63.3702,96.8333,0.26,0.183135926,0.093344382,6,933.4438153,SK-Fraser_Esum,Red,Node3,Data Type is AbsAbd AND AbsLBM < 1.5,5,Amber,Red,Amber,Red,NA,Amber,Amber,Red,Amber,Red,933.4438153,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2020,955.494,604,1.441400549,0.922496352,41,-70.7436,98.7,0.2353,0.180988101,0.092249635,6,922.4963516,SK-Fraser_Esum,Red,Node3,Data Type is AbsAbd AND AbsLBM < 1.5,5,Amber,Red,Red,Red,NA,Red,Amber,Red,Amber,Red,922.4963516,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2021,891,483,1.569114698,1.004233406,36,-76.413,99.5667,0.2308,0.197024408,0.100423341,6,1004.233406,SK-Fraser_Esum,Red,Node3,Data Type is AbsAbd AND AbsLBM < 1.5,5,Amber,Amber,Red,Red,NA,Red,Amber,Amber,Amber,Amber,1004.233406,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2022,5207.301,2522,1.929000923,1.23456059,36,-79.2848,99.9,0.2075,0.242213182,0.123456059,6,1234.56059,SK-Fraser_Esum,Red,Node3,Data Type is AbsAbd AND AbsLBM < 1.5,5,Amber,Amber,Red,Red,NA,Red,Amber,Amber,Amber,Amber,1234.56059,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA
CU-4,Sockeye,North_Barriere_ES,Abs_Abd,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,SK-Fraser_Esum,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
