,CU_Name,NME,Year,Props,SiteEsc,Area,Rabcode,CUEsc,Escape,CU
17765,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1963,0.001428229,75,28,90-0700,67547.39843,75,HSBI
17766,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1964,0.001428229,25,28,90-0700,60260.66237,25,HSBI
17767,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1965,0.001428229,25,28,90-0700,25510.06195,25,HSBI
17768,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1966,0.001428229,25,28,90-0700,42770.60137,25,HSBI
17769,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1967,0.001428229,25,28,90-0700,63553.05234,25,HSBI
17770,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1968,0.001428229,25,28,90-0700,176920.5291,25,HSBI
17771,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1969,0.001428229,156.5375421,28,90-0700,109602.5336,156.5375421,HSBI
17772,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1970,0.001428229,259.1846535,28,90-0700,181472.7273,259.1846535,HSBI
17773,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1971,0.001428229,25,28,90-0700,60386.92304,25,HSBI
17774,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1972,0.001428229,750,28,90-0700,460874.4179,750,HSBI
17775,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1973,0.001428229,25,28,90-0700,359326.4488,25,HSBI
17776,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1974,0.001428229,288.5712471,28,90-0700,202048.2714,288.5712471,HSBI
17777,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1975,0.001428229,25,28,90-0700,98399.2675,25,HSBI
17778,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1976,0.001428229,250.5231056,28,90-0700,175408.1911,250.5231056,HSBI
17779,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1977,0.001428229,150,28,90-0700,196254.5413,150,HSBI
17780,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1978,0.001428229,220,28,90-0700,183507.7968,220,HSBI
17781,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1979,0.001428229,300,28,90-0700,53299.82056,300,HSBI
17782,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1980,0.001428229,250,28,90-0700,333950.19,250,HSBI
17783,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1981,0.001428229,800,28,90-0700,201499.5638,800,HSBI
17784,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1982,0.001428229,200,28,90-0700,194433.7961,200,HSBI
17785,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1983,0.001428229,500,28,90-0700,147445.5471,500,HSBI
17786,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1984,0.001428229,600,28,90-0700,211022.9176,600,HSBI
17787,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1985,0.001428229,170,28,90-0700,444246.1121,170,HSBI
17788,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1986,0.001428229,400,28,90-0700,284853.2249,400,HSBI
17789,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1987,0.001428229,6800,28,90-0700,113820.9322,6800,HSBI
17790,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1988,0.001428229,300,28,90-0700,135583.6036,300,HSBI
17791,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1989,0.001428229,150,28,90-0700,85086.13312,150,HSBI
17792,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1990,0.001428229,409,28,90-0700,129961.4073,409,HSBI
17793,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1991,0.001428229,2240,28,90-0700,166264.0213,2240,HSBI
17794,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1992,0.001428229,175,28,90-0700,210875.9265,175,HSBI
17795,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1993,0.001428229,376,28,90-0700,150672.8902,376,HSBI
17796,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1994,0.001428229,800,28,90-0700,302642.6646,800,HSBI
17797,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1995,0.001428229,463,28,90-0700,127200.544,463,HSBI
17798,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1996,0.001428229,282.0419445,28,90-0700,197476.6646,282.0419445,HSBI
17799,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1997,0.001428229,411.8677984,28,90-0700,288376.5363,411.8677984,HSBI
17800,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1998,0.001428229,168.7218519,28,90-0700,118133.5939,168.7218519,HSBI
17801,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,1999,0.001428229,104.9338132,28,90-0700,73471.26847,104.9338132,HSBI
17802,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2000,0.001428229,474.5391223,28,90-0700,332256.9741,474.5391223,HSBI
17803,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2001,0.001428229,812.9494011,28,90-0700,569200.9267,812.9494011,HSBI
17804,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2002,0.001428229,843.6926417,28,90-0700,590726.3512,843.6926417,HSBI
17805,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2003,0.001428229,968.4769765,28,90-0700,678096.3141,968.4769765,HSBI
17806,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2004,0.001428229,1829.565241,28,90-0700,1281002.519,1829.565241,HSBI
17807,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2005,0.001428229,453.8262014,28,90-0700,317754.4556,453.8262014,HSBI
17808,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2006,0.001428229,65.39086251,28,90-0700,45784.57095,65.39086251,HSBI
17809,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2007,0.001428229,899.5485635,28,90-0700,629834.8645,899.5485635,HSBI
17810,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2008,0.001428229,657.3061182,28,90-0700,460224.5245,657.3061182,HSBI
17811,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2009,0.001428229,1020.810723,28,90-0700,714738.7143,1020.810723,HSBI
17812,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2010,0.001428229,331.6849422,28,90-0700,232235.0889,331.6849422,HSBI
17813,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2011,0.001428229,335.3472956,28,90-0700,234799.3505,335.3472956,HSBI
17814,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2012,0.001428229,1367.22789,28,90-0700,957288.831,1367.22789,HSBI
17815,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2013,0.001428229,1651.531859,28,90-0700,1156349.292,1651.531859,HSBI
17816,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2014,0.001428229,414.0347427,28,90-0700,289893.7608,414.0347427,HSBI
17817,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2015,0.001428229,641.945101,28,90-0700,449469.2361,641.945101,HSBI
17818,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2016,0.001428229,1999.872815,28,90-0700,1400246.384,1999.872815,HSBI
17819,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2017,0.001428229,352.5815334,28,90-0700,246866.2075,352.5815334,HSBI
17820,7 - Howe Sound-Burrard Inlet,SEYMOUR RIVER,2018,0.001428229,165.7933376,28,90-0700,116083.1428,165.7933376,HSBI
17821,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1953,0.030494713,7500,16,90-2580,39645.40972,7500,HSBI
17822,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1954,0.030494713,7500,16,90-2580,96244.87271,7500,HSBI
17823,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1955,0.030494713,1500,16,90-2580,41350.01749,1500,HSBI
17824,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1956,0.030494713,1500,16,90-2580,20680.59919,1500,HSBI
17825,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1957,0.030494713,7500,16,90-2580,111361.6997,7500,HSBI
17826,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1958,0.030494713,7500,16,90-2580,123061.9303,7500,HSBI
17827,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1959,0.030494713,3500,16,90-2580,254906.7933,3500,HSBI
17828,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1960,0.030494713,35000,16,90-2580,84410.06639,35000,HSBI
17829,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1961,0.030494713,15000,16,90-2580,49910.91779,15000,HSBI
17830,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1962,0.030494713,7500,16,90-2580,79477.01056,7500,HSBI
17831,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1963,0.030494713,7500,16,90-2580,67547.39843,7500,HSBI
17832,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1964,0.030494713,7500,16,90-2580,60260.66237,7500,HSBI
17833,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1965,0.030494713,7500,16,90-2580,25510.06195,7500,HSBI
17834,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1966,0.030494713,7500,16,90-2580,42770.60137,7500,HSBI
17835,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1967,0.030494713,5000,16,90-2580,63553.05234,5000,HSBI
17836,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1968,0.030494713,15000,16,90-2580,176920.5291,15000,HSBI
17837,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1969,0.030494713,18000,16,90-2580,109602.5336,18000,HSBI
17838,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1970,0.030494713,16000,16,90-2580,181472.7273,16000,HSBI
17839,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1971,0.030494713,7000,16,90-2580,60386.92304,7000,HSBI
17840,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1972,0.030494713,8000,16,90-2580,460874.4179,8000,HSBI
17841,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1973,0.030494713,14000,16,90-2580,359326.4488,14000,HSBI
17842,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1974,0.030494713,9000,16,90-2580,202048.2714,9000,HSBI
17843,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1975,0.030494713,8000,16,90-2580,98399.2675,8000,HSBI
17844,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1976,0.030494713,4400,16,90-2580,175408.1911,4400,HSBI
17845,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1977,0.030494713,21500,16,90-2580,196254.5413,21500,HSBI
17846,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1978,0.030494713,23462,16,90-2580,183507.7968,23462,HSBI
17847,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1979,0.030494713,8000,16,90-2580,53299.82056,8000,HSBI
17848,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1980,0.030494713,25000,16,90-2580,333950.19,25000,HSBI
17849,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1981,0.030494713,15000,16,90-2580,201499.5638,15000,HSBI
17850,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1982,0.030494713,2200,16,90-2580,194433.7961,2200,HSBI
17851,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1983,0.030494713,10000,16,90-2580,147445.5471,10000,HSBI
17852,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1984,0.030494713,8500,16,90-2580,211022.9176,8500,HSBI
17853,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1985,0.030494713,7500,16,90-2580,444246.1121,7500,HSBI
17854,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1986,0.030494713,8686.51725,16,90-2580,284853.2249,8686.51725,HSBI
17855,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1987,0.030494713,2800,16,90-2580,113820.9322,2800,HSBI
17856,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1988,0.030494713,1983,16,90-2580,135583.6036,1983,HSBI
17857,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1989,0.030494713,750,16,90-2580,85086.13312,750,HSBI
17858,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1990,0.030494713,3963.135775,16,90-2580,129961.4073,3963.135775,HSBI
17859,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1991,0.030494713,2074,16,90-2580,166264.0213,2074,HSBI
17860,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1992,0.030494713,6000,16,90-2580,210875.9265,6000,HSBI
17861,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1993,0.030494713,2500,16,90-2580,150672.8902,2500,HSBI
17862,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1994,0.030494713,9229.001102,16,90-2580,302642.6646,9229.001102,HSBI
17863,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1995,0.030494713,3878.944042,16,90-2580,127200.544,3878.944042,HSBI
17864,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1996,0.030494713,6021.994148,16,90-2580,197476.6646,6021.994148,HSBI
17865,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1997,0.030494713,810,16,90-2580,288376.5363,810,HSBI
17866,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1998,0.030494713,3500,16,90-2580,118133.5939,3500,HSBI
17867,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,1999,0.030494713,814,16,90-2580,73471.26847,814,HSBI
17868,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2000,0.030494713,281,16,90-2580,332256.9741,281,HSBI
17869,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2001,0.030494713,700,16,90-2580,569200.9267,700,HSBI
17870,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2002,0.030494713,1317,16,90-2580,590726.3512,1317,HSBI
17871,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2003,0.030494713,2236,16,90-2580,678096.3141,2236,HSBI
17872,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2004,0.030494713,5113,16,90-2580,1281002.519,5113,HSBI
17873,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2005,0.030494713,1298,16,90-2580,317754.4556,1298,HSBI
17874,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2006,0.030494713,822,16,90-2580,45784.57095,822,HSBI
17875,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2007,0.030494713,141,16,90-2580,629834.8645,141,HSBI
17876,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2008,0.030494713,433,16,90-2580,460224.5245,433,HSBI
17877,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2009,0.030494713,450,16,90-2580,714738.7143,450,HSBI
17878,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2010,0.030494713,209,16,90-2580,232235.0889,209,HSBI
17879,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2011,0.030494713,1828,16,90-2580,234799.3505,1828,HSBI
17880,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2012,0.030494713,29192.24786,16,90-2580,957288.831,29192.24786,HSBI
17881,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2013,0.030494713,609,16,90-2580,1156349.292,609,HSBI
17882,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2014,0.030494713,8840.226945,16,90-2580,289893.7608,8840.226945,HSBI
17883,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2015,0.030494713,13706.43522,16,90-2580,449469.2361,13706.43522,HSBI
17884,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2016,0.030494713,42700.11117,16,90-2580,1400246.384,42700.11117,HSBI
17885,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2017,0.030494713,7528.114069,16,90-2580,246866.2075,7528.114069,HSBI
17886,7 - Howe Sound-Burrard Inlet,BISHOP CREEK,2018,0.030494713,3539.922086,16,90-2580,116083.1428,3539.922086,HSBI
17887,7 - Howe Sound-Burrard Inlet,MILL CREEK,1953,6.5719E-05,2.605455634,28,90-1320,39645.40972,2.605455634,HSBI
17888,7 - Howe Sound-Burrard Inlet,MILL CREEK,1954,6.5719E-05,6.325114247,28,90-1320,96244.87271,6.325114247,HSBI
17889,7 - Howe Sound-Burrard Inlet,MILL CREEK,1955,6.5719E-05,2.717480707,28,90-1320,41350.01749,2.717480707,HSBI
17890,7 - Howe Sound-Burrard Inlet,MILL CREEK,1956,6.5719E-05,1.359107752,28,90-1320,20680.59919,1.359107752,HSBI
17891,7 - Howe Sound-Burrard Inlet,MILL CREEK,1957,6.5719E-05,7.318576598,28,90-1320,111361.6997,7.318576598,HSBI
17892,7 - Howe Sound-Burrard Inlet,MILL CREEK,1958,6.5719E-05,8.087503749,28,90-1320,123061.9303,8.087503749,HSBI
17893,7 - Howe Sound-Burrard Inlet,MILL CREEK,1959,6.5719E-05,16.75221281,28,90-1320,254906.7933,16.75221281,HSBI
17894,7 - Howe Sound-Burrard Inlet,MILL CREEK,1960,6.5719E-05,5.547342923,28,90-1320,84410.06639,5.547342923,HSBI
17895,7 - Howe Sound-Burrard Inlet,MILL CREEK,1961,6.5719E-05,3.280094288,28,90-1320,49910.91779,3.280094288,HSBI
17896,7 - Howe Sound-Burrard Inlet,MILL CREEK,1962,6.5719E-05,5.223147557,28,90-1320,79477.01056,5.223147557,HSBI
17897,7 - Howe Sound-Burrard Inlet,MILL CREEK,1963,6.5719E-05,4.439145693,28,90-1320,67547.39843,4.439145693,HSBI
17898,7 - Howe Sound-Burrard Inlet,MILL CREEK,1964,6.5719E-05,3.960268878,28,90-1320,60260.66237,3.960268878,HSBI
17899,7 - Howe Sound-Burrard Inlet,MILL CREEK,1965,6.5719E-05,1.676495087,28,90-1320,25510.06195,1.676495087,HSBI
17900,7 - Howe Sound-Burrard Inlet,MILL CREEK,1966,6.5719E-05,2.810840022,28,90-1320,42770.60137,2.810840022,HSBI
17901,7 - Howe Sound-Burrard Inlet,MILL CREEK,1967,6.5719E-05,4.176641367,28,90-1320,63553.05234,4.176641367,HSBI
17902,7 - Howe Sound-Burrard Inlet,MILL CREEK,1968,6.5719E-05,11.62703558,28,90-1320,176920.5291,11.62703558,HSBI
17903,7 - Howe Sound-Burrard Inlet,MILL CREEK,1969,6.5719E-05,7.202966008,28,90-1320,109602.5336,7.202966008,HSBI
17904,7 - Howe Sound-Burrard Inlet,MILL CREEK,1970,6.5719E-05,11.92620137,28,90-1320,181472.7273,11.92620137,HSBI
17905,7 - Howe Sound-Burrard Inlet,MILL CREEK,1971,6.5719E-05,3.9685666,28,90-1320,60386.92304,3.9685666,HSBI
17906,7 - Howe Sound-Burrard Inlet,MILL CREEK,1972,6.5719E-05,30.28819369,28,90-1320,460874.4179,30.28819369,HSBI
17907,7 - Howe Sound-Burrard Inlet,MILL CREEK,1973,6.5719E-05,23.61456539,28,90-1320,359326.4488,23.61456539,HSBI
17908,7 - Howe Sound-Burrard Inlet,MILL CREEK,1974,6.5719E-05,13.27840501,28,90-1320,202048.2714,13.27840501,HSBI
17909,7 - Howe Sound-Burrard Inlet,MILL CREEK,1975,6.5719E-05,6.466698861,28,90-1320,98399.2675,6.466698861,HSBI
17910,7 - Howe Sound-Burrard Inlet,MILL CREEK,1976,6.5719E-05,11.52764627,28,90-1320,175408.1911,11.52764627,HSBI
17911,7 - Howe Sound-Burrard Inlet,MILL CREEK,1977,6.5719E-05,12.89764701,28,90-1320,196254.5413,12.89764701,HSBI
17912,7 - Howe Sound-Burrard Inlet,MILL CREEK,1978,6.5719E-05,12.05994405,28,90-1320,183507.7968,12.05994405,HSBI
17913,7 - Howe Sound-Burrard Inlet,MILL CREEK,1979,6.5719E-05,3.502809499,28,90-1320,53299.82056,3.502809499,HSBI
17914,7 - Howe Sound-Burrard Inlet,MILL CREEK,1980,6.5719E-05,21.94686371,28,90-1320,333950.19,21.94686371,HSBI
17915,7 - Howe Sound-Burrard Inlet,MILL CREEK,1981,6.5719E-05,13.24234451,28,90-1320,201499.5638,13.24234451,HSBI
17916,7 - Howe Sound-Burrard Inlet,MILL CREEK,1982,6.5719E-05,12.77798951,28,90-1320,194433.7961,12.77798951,HSBI
17917,7 - Howe Sound-Burrard Inlet,MILL CREEK,1983,6.5719E-05,9.689970016,28,90-1320,147445.5471,9.689970016,HSBI
17918,7 - Howe Sound-Burrard Inlet,MILL CREEK,1984,6.5719E-05,13.86820955,28,90-1320,211022.9176,13.86820955,HSBI
17919,7 - Howe Sound-Burrard Inlet,MILL CREEK,1985,6.5719E-05,8,28,90-1320,444246.1121,8,HSBI
17920,7 - Howe Sound-Burrard Inlet,MILL CREEK,1986,6.5719E-05,18.72026156,28,90-1320,284853.2249,18.72026156,HSBI
17921,7 - Howe Sound-Burrard Inlet,MILL CREEK,1987,6.5719E-05,7.480194839,28,90-1320,113820.9322,7.480194839,HSBI
17922,7 - Howe Sound-Burrard Inlet,MILL CREEK,1988,6.5719E-05,8.910415263,28,90-1320,135583.6036,8.910415263,HSBI
17923,7 - Howe Sound-Burrard Inlet,MILL CREEK,1989,6.5719E-05,5.591773334,28,90-1320,85086.13312,5.591773334,HSBI
17924,7 - Howe Sound-Burrard Inlet,MILL CREEK,1990,6.5719E-05,8.540930291,28,90-1320,129961.4073,8.540930291,HSBI
17925,7 - Howe Sound-Burrard Inlet,MILL CREEK,1991,6.5719E-05,10.92670082,28,90-1320,166264.0213,10.92670082,HSBI
17926,7 - Howe Sound-Burrard Inlet,MILL CREEK,1992,6.5719E-05,13.85854944,28,90-1320,210875.9265,13.85854944,HSBI
17927,7 - Howe Sound-Burrard Inlet,MILL CREEK,1993,6.5719E-05,9.902067693,28,90-1320,150672.8902,9.902067693,HSBI
17928,7 - Howe Sound-Burrard Inlet,MILL CREEK,1994,6.5719E-05,19.88936528,28,90-1320,302642.6646,19.88936528,HSBI
17929,7 - Howe Sound-Burrard Inlet,MILL CREEK,1995,6.5719E-05,8.359489189,28,90-1320,127200.544,8.359489189,HSBI
17930,7 - Howe Sound-Burrard Inlet,MILL CREEK,1996,6.5719E-05,12.9779637,28,90-1320,197476.6646,12.9779637,HSBI
17931,7 - Howe Sound-Burrard Inlet,MILL CREEK,1997,6.5719E-05,18.95180997,28,90-1320,288376.5363,18.95180997,HSBI
17932,7 - Howe Sound-Burrard Inlet,MILL CREEK,1998,6.5719E-05,7.763618538,28,90-1320,118133.5939,7.763618538,HSBI
17933,7 - Howe Sound-Burrard Inlet,MILL CREEK,1999,6.5719E-05,4.828456352,28,90-1320,73471.26847,4.828456352,HSBI
17934,7 - Howe Sound-Burrard Inlet,MILL CREEK,2000,6.5719E-05,21.8355873,28,90-1320,332256.9741,21.8355873,HSBI
17935,7 - Howe Sound-Burrard Inlet,MILL CREEK,2001,6.5719E-05,37.40730066,28,90-1320,569200.9267,37.40730066,HSBI
17936,7 - Howe Sound-Burrard Inlet,MILL CREEK,2002,6.5719E-05,38.82192947,28,90-1320,590726.3512,38.82192947,HSBI
17937,7 - Howe Sound-Burrard Inlet,MILL CREEK,2003,6.5719E-05,44.56379375,28,90-1320,678096.3141,44.56379375,HSBI
17938,7 - Howe Sound-Burrard Inlet,MILL CREEK,2004,6.5719E-05,84.1861707,28,90-1320,1281002.519,84.1861707,HSBI
17939,7 - Howe Sound-Burrard Inlet,MILL CREEK,2005,6.5719E-05,20.88249667,28,90-1320,317754.4556,20.88249667,HSBI
17940,7 - Howe Sound-Burrard Inlet,MILL CREEK,2006,6.5719E-05,3.008915009,28,90-1320,45784.57095,3.008915009,HSBI
17941,7 - Howe Sound-Burrard Inlet,MILL CREEK,2007,6.5719E-05,41.39210082,28,90-1320,629834.8645,41.39210082,HSBI
17942,7 - Howe Sound-Burrard Inlet,MILL CREEK,2008,6.5719E-05,30.24548337,28,90-1320,460224.5245,30.24548337,HSBI
17943,7 - Howe Sound-Burrard Inlet,MILL CREEK,2009,6.5719E-05,46.97189468,28,90-1320,714738.7143,46.97189468,HSBI
17944,7 - Howe Sound-Burrard Inlet,MILL CREEK,2010,6.5719E-05,15.26225167,28,90-1320,232235.0889,15.26225167,HSBI
17945,7 - Howe Sound-Burrard Inlet,MILL CREEK,2011,6.5719E-05,15.43077231,28,90-1320,234799.3505,15.43077231,HSBI
17946,7 - Howe Sound-Burrard Inlet,MILL CREEK,2012,6.5719E-05,62.91203939,28,90-1320,957288.831,62.91203939,HSBI
17947,7 - Howe Sound-Burrard Inlet,MILL CREEK,2013,6.5719E-05,75.99408859,28,90-1320,1156349.292,75.99408859,HSBI
17948,7 - Howe Sound-Burrard Inlet,MILL CREEK,2014,6.5719E-05,19.05152041,28,90-1320,289893.7608,19.05152041,HSBI
17949,7 - Howe Sound-Burrard Inlet,MILL CREEK,2015,6.5719E-05,29.53865685,28,90-1320,449469.2361,29.53865685,HSBI
17950,7 - Howe Sound-Burrard Inlet,MILL CREEK,2016,6.5719E-05,92.02275511,28,90-1320,1400246.384,92.02275511,HSBI
17951,7 - Howe Sound-Burrard Inlet,MILL CREEK,2017,6.5719E-05,16.22379377,28,90-1320,246866.2075,16.22379377,HSBI
17952,7 - Howe Sound-Burrard Inlet,MILL CREEK,2018,6.5719E-05,7.628864992,28,90-1320,116083.1428,7.628864992,HSBI
17953,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1953,0.000443836,17.59606962,16,90-1916,39645.40972,17.59606962,HSBI
17954,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1954,0.000443836,42.71696252,16,90-1916,96244.87271,42.71696252,HSBI
17955,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1955,0.000443836,18.35263633,16,90-1916,41350.01749,18.35263633,HSBI
17956,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1956,0.000443836,9.178799405,16,90-1916,20680.59919,9.178799405,HSBI
17957,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1957,0.000443836,49.42635817,16,90-1916,111361.6997,49.42635817,HSBI
17958,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1958,0.000443836,54.61934457,16,90-1916,123061.9303,54.61934457,HSBI
17959,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1959,0.000443836,113.136873,16,90-1916,254906.7933,113.136873,HSBI
17960,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1960,0.000443836,37.46424657,16,90-1916,84410.06639,37.46424657,HSBI
17961,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1961,0.000443836,22.15227414,16,90-1916,49910.91779,22.15227414,HSBI
17962,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1962,0.000443836,35.27477762,16,90-1916,79477.01056,35.27477762,HSBI
17963,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1963,0.000443836,29.97998341,16,90-1916,67547.39843,29.97998341,HSBI
17964,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1964,0.000443836,26.74586587,16,90-1916,60260.66237,26.74586587,HSBI
17965,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1965,0.000443836,11.32229,16,90-1916,25510.06195,11.32229,HSBI
17966,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1966,0.000443836,18.98314294,16,90-1916,42770.60137,18.98314294,HSBI
17967,7 - Howe Sound-Burrard Inlet,SHANNON CREEK,1967,0.000443836,28.20714785,16,90-1916,63553.05234,28.20714785,HSBI
